,0.01,0.02,0.04,0.08,0.16,0.32,MVO
128,2.9087300300598145,4.84531569480896,0.5053017139434814,0.453479528427124,0.4177088737487793,0.5524353981018066,10.137573003768921
181,6.614550352096558,8.128363132476807,1.8815326690673828,0.6083695888519287,0.5888481140136719,0.6209149360656738,0.3477141857147217
256,4.292272090911865,5.0947020053863525,8.640124082565308,0.9098901748657227,0.874650239944458,0.8472967147827148,0.48978424072265625
362,12.795482635498047,6.458338022232056,7.913694381713867,1.573195219039917,1.208998203277588,1.1847591400146484,0.6815164089202881
512,14.737379789352417,23.40135097503662,21.418676614761353,6.640049457550049,1.8881475925445557,1.7830731868743896,1.6339538097381592
724,66.09635066986084,15.745810270309448,14.737054347991943,118.90891313552856,71.918625831604,70.29435515403748,1.8070573806762695
1024,132.61355996131897,120.28406286239624,49.718541860580444,114.8867118358612,95.38616752624512,86.8010368347168,80.59995555877686
1448,125.97405648231506,127.52934074401855,114.1281111240387,22.92029356956482,18.8174946308136,6.031106472015381,14.148895025253296
